Time	Strain	Shear Stress
[s]	[1]	[Pa]
88957.12	0.2142892	100
88957.22	0.2143132	100
88957.31	0.2143332	100
88957.42	0.2143568	100
88957.51	0.214378	100
88957.62	0.2144015	100
88957.72	0.2144255	100
88957.82	0.2144477	100
88957.91	0.2144706	100
88958.02	0.2144954	100
88958.12	0.2145166	100
88958.22	0.2145386	100
88958.31	0.2145585	100
88958.42	0.2145821	100
88958.51	0.2146051	100
88958.62	0.2146293	100
88958.72	0.214653	100
88958.82	0.2146773	100
88958.91	0.2147007	100
88959.02	0.2147243	100
88959.12	0.2147472	100
88959.22	0.2147705	100
88959.31	0.2147927	100
88959.42	0.2148174	100
88959.51	0.2148429	100
88959.62	0.2148663	100
88959.72	0.2148906	100
88959.82	0.2149153	100
88959.91	0.2149362	100
88960.02	0.2149579	100
88960.12	0.2149806	100
88960.22	0.2150028	100
88960.31	0.2150259	100
88960.42	0.2150494	100
88960.51	0.2150743	100
88960.62	0.2150967	100
88960.72	0.2151199	100
88960.82	0.2151425	100
88960.91	0.2151658	100
88961.02	0.2151874	100
88961.12	0.2152107	100
88961.22	0.2152334	100
88961.31	0.2152564	100
88961.42	0.2152805	100
88961.51	0.2153024	100
88961.62	0.2153251	100
88961.72	0.2153465	100
88961.82	0.2153706	100
88961.91	0.2153934	100
88962.02	0.2154156	100
88962.12	0.2154387	100
88962.22	0.2154622	100
88962.31	0.2154872	100
88962.42	0.2155063	100
88962.51	0.2155286	100
88962.62	0.2155487	100
88962.72	0.2155707	100
88962.82	0.2155925	100
88962.91	0.2156165	100
88963.02	0.2156385	100
88963.12	0.2156611	100
88963.22	0.215683	100
88963.31	0.2157067	100
88963.42	0.2157291	100
88963.51	0.2157503	100
88963.62	0.2157719	100
88963.72	0.2157939	100
88963.82	0.2158168	100
88963.91	0.2158398	100
88964.02	0.2158618	100
88964.12	0.2158847	100
88964.22	0.215907	100
88964.31	0.2159293	100
88964.42	0.2159512	100
88964.51	0.2159739	100
88964.62	0.2159979	100
88964.72	0.2160206	100
88964.82	0.2160416	100
88964.91	0.2160659	100
88965.02	0.2160858	100
88965.12	0.2161078	100
88965.22	0.2161299	100
88965.31	0.2161512	100
88965.42	0.2161743	100
88965.51	0.216196	100
88965.62	0.2162172	100
88965.72	0.2162392	100
88965.82	0.2162614	100
88965.91	0.2162841	100
88966.02	0.216306	100
88966.12	0.2163278	100
88966.22	0.2163517	100
88966.31	0.2163743	100
88966.42	0.216398	100
88966.51	0.2164185	100
88966.62	0.2164431	100
88966.72	0.2164673	100
88966.82	0.216489	100
88966.91	0.2165108	100
88967.02	0.2165349	100
88967.12	0.2165554	100
88967.22	0.2165788	100
88967.31	0.2166038	100
88967.42	0.2166266	100
88967.51	0.2166483	100
88967.62	0.216672	100
88967.72	0.2166948	100
88967.82	0.2167164	100
88967.91	0.2167382	100
88968.02	0.2167614	100
88968.12	0.216785	100
88968.22	0.2168071	100
88968.31	0.2168301	100
88968.42	0.2168495	100
88968.51	0.2168714	100
88968.62	0.2168927	100
88968.72	0.2169159	100
88968.82	0.2169394	100
88968.91	0.2169628	100
88969.02	0.2169873	100
88969.12	0.2170079	100
88969.22	0.2170302	100
88969.31	0.2170529	100
88969.42	0.2170729	100
88969.51	0.2170955	100
88969.62	0.2171171	100
88969.72	0.2171397	100
88969.82	0.2171627	100
88969.91	0.2171832	100
88970.02	0.2172035	100
88970.12	0.2172261	100
88970.22	0.2172475	100
88970.31	0.2172723	100
88970.42	0.2172918	100
88970.51	0.2173146	100
88970.62	0.2173359	100
88970.72	0.2173578	100
88970.82	0.2173786	100
88970.91	0.2173993	100
88971.02	0.2174216	100
88971.12	0.2174425	100
88971.22	0.2174635	100
88971.31	0.2174851	100
88971.42	0.2175069	100
88971.51	0.2175282	100
88971.62	0.2175502	100
88971.72	0.2175718	100
88971.82	0.2175927	100
88971.91	0.2176147	100
88972.02	0.2176348	100
88972.12	0.2176542	100
88972.22	0.2176754	100
88972.31	0.2176965	100
88972.42	0.2177188	100
88972.51	0.2177364	100
88972.62	0.2177567	100
88972.72	0.2177771	100
88972.82	0.2177988	100
88972.91	0.2178187	100
88973.02	0.2178394	100
88973.12	0.2178606	100
88973.22	0.2178817	100
88973.31	0.2179012	100
88973.42	0.2179222	100
88973.51	0.2179427	100
88973.62	0.2179588	100
88973.72	0.2179808	100
88973.82	0.218004	100
88973.91	0.2180244	100
88974.02	0.2180465	100
88974.12	0.2180664	100
88974.22	0.2180884	100
88974.31	0.2181081	100
88974.42	0.2181282	100
88974.51	0.2181504	100
88974.62	0.2181705	100
88974.72	0.2181923	100
88974.82	0.2182141	100
88974.91	0.2182343	100
88975.02	0.2182547	100
88975.12	0.2182751	100
88975.22	0.2182949	100
88975.31	0.2183154	100
88975.42	0.2183369	100
88975.51	0.2183583	100
88975.62	0.218379	100
88975.72	0.2184007	100
88975.82	0.2184216	100
88975.91	0.2184449	100
88976.02	0.2184651	100
88976.12	0.2184834	100
88976.22	0.2185043	100
88976.31	0.2185244	100
88976.42	0.2185443	100
88976.51	0.2185669	100
88976.62	0.2185874	100
88976.72	0.2186083	100
88976.82	0.2186284	100
88976.91	0.2186487	100
88977.02	0.2186685	100
88977.12	0.2186883	100
88977.22	0.2187093	100
88977.31	0.2187302	100
88977.42	0.2187507	100
88977.51	0.2187733	100
88977.62	0.218793	100
88977.72	0.2188127	100
88977.82	0.2188354	100
88977.91	0.2188554	100
88978.02	0.2188743	100
88978.12	0.2188949	100
88978.22	0.2189158	100
88978.31	0.2189379	100
88978.42	0.218957	100
88978.51	0.2189776	100
88978.62	0.2189959	100
88978.72	0.2190168	100
88978.82	0.2190361	100
88978.91	0.2190573	100
88979.02	0.2190761	100
88979.12	0.2190976	100
88979.22	0.2191198	100
88979.31	0.2191392	100
88979.42	0.2191595	100
88979.51	0.2191802	100
88979.62	0.219201	100
88979.72	0.2192216	100
88979.82	0.2192413	100
88979.91	0.2192629	100
88980.02	0.219285	100
88980.12	0.2193064	100
88980.22	0.2193277	100
88980.31	0.2193471	100
88980.42	0.2193676	100
88980.51	0.2193855	100
88980.62	0.2194066	100
88980.72	0.2194247	100
88980.82	0.2194453	100
88980.91	0.2194661	100
88981.02	0.2194847	100
88981.12	0.2195062	100
88981.22	0.2195264	100
88981.31	0.2195461	100
88981.42	0.2195651	100
88981.51	0.2195864	100
88981.62	0.2196049	100
88981.72	0.219625	100
88981.82	0.2196453	100
88981.91	0.2196665	100
88982.02	0.2196855	100
88982.12	0.2197046	100
88982.22	0.2197218	100
88982.31	0.2197432	100
88982.42	0.2197628	100
88982.51	0.2197845	100
88982.62	0.2198027	100
88982.72	0.2198247	100
88982.82	0.2198429	100
88982.91	0.2198637	100
88983.02	0.219882	100
88983.12	0.2199002	100
88983.22	0.2199206	100
88983.31	0.2199412	100
88983.42	0.2199605	100
88983.51	0.2199803	100
88983.62	0.2199991	100
88983.72	0.220019	100
88983.82	0.2200381	100
88983.91	0.2200568	100
88984.02	0.2200761	100
88984.12	0.2200944	100
88984.22	0.2201137	100
88984.31	0.2201337	100
88984.42	0.2201517	100
88984.51	0.220171	100
88984.62	0.2201903	100
88984.72	0.2202073	100
88984.82	0.2202263	100
88984.91	0.220245	100
88985.02	0.2202651	100
88985.12	0.2202828	100
88985.22	0.2203026	100
88985.31	0.2203208	100
88985.42	0.2203418	100
88985.51	0.2203599	100
88985.62	0.2203785	100
88985.72	0.2203969	100
88985.82	0.2204165	100
88985.91	0.2204353	100
88986.02	0.2204533	100
88986.12	0.2204729	100
88986.22	0.220492	100
88986.31	0.2205111	100
88986.42	0.2205304	100
88986.51	0.2205481	100
88986.62	0.2205664	100
88986.72	0.2205861	100
88986.82	0.2206047	100
88986.91	0.2206249	100
88987.02	0.2206428	100
88987.12	0.2206626	100
88987.22	0.2206806	100
88987.31	0.2207004	100
88987.42	0.2207181	100
88987.51	0.2207366	100
88987.62	0.2207557	100
88987.72	0.2207753	100
88987.82	0.220794	100
88987.91	0.2208125	100
88988.02	0.2208305	100
88988.12	0.2208519	100
88988.22	0.2208698	100
88988.31	0.2208897	100
88988.42	0.2209106	100
88988.51	0.2209301	100
88988.62	0.2209493	100
88988.72	0.2209685	100
88988.82	0.2209873	100
88988.91	0.2210066	100
88989.02	0.2210247	100
88989.12	0.2210441	100
88989.22	0.2210633	100
88989.31	0.2210825	100
88989.42	0.2211014	100
88989.51	0.2211197	100
88989.62	0.2211379	100
88989.72	0.2211546	100
88989.82	0.2211738	100
88989.91	0.2211916	100
88990.02	0.2212101	100
88990.12	0.221231	100
88990.22	0.2212493	100
88990.31	0.2212695	100
88990.42	0.2212876	100
88990.51	0.2213064	100
88990.62	0.2213251	100
88990.72	0.2213446	100
88990.82	0.2213632	100
88990.91	0.2213826	100
88991.02	0.2214005	100
88991.12	0.2214192	100
88991.22	0.2214384	100
88991.31	0.2214582	100
88991.42	0.2214759	100
88991.51	0.2214953	100
88991.62	0.2215155	100
88991.72	0.2215335	100
88991.82	0.2215505	100
88991.91	0.2215715	100
88992.02	0.2215897	100
88992.12	0.2216078	100
88992.22	0.221627	100
88992.31	0.2216456	100
88992.42	0.2216645	100
88992.51	0.2216843	100
88992.62	0.2217013	100
88992.72	0.2217212	100
88992.82	0.22174	100
88992.91	0.2217607	100
88993.02	0.2217796	100
88993.12	0.2217971	100
88993.22	0.221817	100
88993.31	0.2218354	100
88993.42	0.2218539	100
88993.51	0.2218731	100
88993.62	0.2218918	100
88993.72	0.2219109	100
88993.82	0.2219286	100
88993.91	0.2219491	100
88994.02	0.2219681	100
88994.12	0.2219853	100
88994.22	0.2220046	100
88994.31	0.2220241	100
88994.42	0.2220435	100
88994.51	0.2220622	100
88994.62	0.2220816	100
88994.72	0.2221011	100
88994.82	0.2221199	100
88994.91	0.2221368	100
88995.02	0.2221551	100
88995.12	0.2221734	100
88995.22	0.222193	100
88995.31	0.2222107	100
88995.42	0.2222298	100
88995.51	0.2222493	100
88995.62	0.2222682	100
88995.72	0.2222869	100
88995.82	0.2223052	100
88995.91	0.2223229	100
88996.02	0.2223423	100
88996.12	0.2223586	100
88996.22	0.2223775	100
88996.31	0.2223965	100
88996.42	0.222415	100
88996.51	0.222434	100
88996.62	0.2224511	100
88996.72	0.2224689	100
88996.82	0.2224876	100
88996.91	0.2225053	100
88997.02	0.2225245	100
88997.12	0.2225428	100
88997.22	0.2225618	100
88997.31	0.2225808	100
88997.42	0.2225983	100
88997.51	0.2226177	100
88997.62	0.2226343	100
88997.72	0.2226539	100
88997.82	0.2226717	100
88997.91	0.2226899	100
88998.02	0.2227097	100
88998.12	0.2227279	100
88998.22	0.2227467	100
88998.31	0.2227662	100
88998.42	0.2227844	100
88998.51	0.2228042	100
88998.62	0.2228194	100
88998.72	0.2228374	100
88998.82	0.2228555	100
88998.91	0.222875	100
88999.02	0.222892	100
88999.12	0.2229102	100
88999.22	0.2229281	100
88999.31	0.2229474	100
88999.42	0.2229642	100
88999.51	0.2229834	100
88999.62	0.2230022	100
88999.72	0.2230201	100
88999.82	0.2230361	100
88999.91	0.2230565	100
89000.02	0.2230748	100
89000.12	0.2230928	100
89000.22	0.2231111	100
89000.31	0.2231294	100
89000.42	0.2231463	100
89000.51	0.2231652	100
89000.62	0.223183	100
89000.72	0.2232008	100
89000.82	0.2232198	100
89000.91	0.2232379	100
89001.02	0.2232568	100
89001.12	0.2232733	100
89001.22	0.223291	100
89001.31	0.2233091	100
89001.42	0.2233275	100
89001.51	0.2233444	100
89001.62	0.2233634	100
89001.72	0.2233809	100
89001.82	0.2234005	100
89001.91	0.2234173	100
89002.02	0.2234349	100
89002.12	0.223452	100
89002.22	0.2234707	100
89002.31	0.2234897	100
89002.42	0.2235079	100
89002.51	0.2235269	100
89002.62	0.223546	100
89002.72	0.2235628	100
89002.82	0.2235805	100
89002.91	0.2235989	100
89003.02	0.2236158	100
89003.12	0.2236338	100
89003.22	0.2236519	100
89003.31	0.2236712	100
89003.42	0.2236908	100
89003.51	0.2237071	100
89003.62	0.2237252	100
89003.72	0.2237426	100
89003.82	0.2237621	100
89003.91	0.2237786	100
89004.02	0.2237961	100
89004.12	0.2238146	100
89004.22	0.2238329	100
89004.31	0.2238513	100
89004.42	0.2238698	100
89004.51	0.2238887	100
89004.62	0.2239059	100
89004.72	0.223924	100
89004.82	0.2239439	100
89004.91	0.2239592	100
89005.02	0.2239763	100
89005.12	0.2239949	100
89005.22	0.2240132	100
89005.31	0.2240312	100
89005.42	0.2240491	100
89005.51	0.2240666	100
89005.62	0.2240848	100
89005.72	0.2241027	100
89005.82	0.224119	100
89005.91	0.2241373	100
89006.02	0.2241548	100
89006.12	0.2241734	100
89006.22	0.224191	100
89006.31	0.22421	100
89006.42	0.2242276	100
89006.51	0.2242434	100
89006.62	0.2242615	100
89006.72	0.2242809	100
89006.82	0.2242981	100
89006.91	0.2243173	100
89007.02	0.2243335	100
89007.12	0.2243518	100
89007.22	0.224368	100
89007.31	0.2243867	100
89007.42	0.2244031	100
89007.51	0.224421	100
89007.62	0.2244391	100
89007.72	0.2244556	100
89007.82	0.224474	100
89007.91	0.2244902	100
89008.02	0.2245061	100
89008.12	0.2245246	100
89008.22	0.2245427	100
89008.31	0.2245605	100
89008.42	0.2245797	100
89008.51	0.2245969	100
89008.62	0.2246145	100
89008.72	0.2246325	100
89008.82	0.2246483	100
89008.91	0.2246671	100
89009.02	0.2246852	100
89009.12	0.2247018	100
89009.22	0.2247186	100
89009.31	0.2247368	100
89009.42	0.2247543	100
89009.51	0.2247719	100
89009.62	0.2247874	100
89009.72	0.2248066	100
89009.82	0.2248225	100
89009.91	0.2248393	100
89010.02	0.224856	100
89010.12	0.2248734	100
89010.22	0.2248916	100
89010.31	0.224908	100
89010.42	0.2249254	100
89010.51	0.2249424	100
89010.62	0.2249603	100
89010.72	0.2249773	100
89010.82	0.2249938	100
89010.91	0.2250101	100
89011.02	0.2250276	100
89011.12	0.2250437	100
89011.22	0.2250613	100
89011.31	0.225078	100
89011.42	0.2250947	100
89011.51	0.2251093	100
89011.62	0.2251267	100
89011.72	0.2251459	100
89011.82	0.2251633	100
89011.91	0.2251793	100
89012.02	0.2251941	100
89012.12	0.2252123	100
89012.22	0.2252277	100
89012.31	0.2252447	100
89012.42	0.2252601	100
89012.51	0.2252776	100
89012.62	0.2252938	100
89012.72	0.2253121	100
89012.82	0.2253267	100
89012.91	0.2253437	100
89013.02	0.2253594	100
89013.12	0.2253753	100
89013.22	0.2253943	100
89013.31	0.2254083	100
89013.42	0.2254259	100
89013.51	0.2254429	100
89013.62	0.2254596	100
89013.72	0.2254779	100
89013.82	0.2254943	100
89013.91	0.2255095	100
89014.02	0.2255287	100
89014.12	0.2255438	100
89014.22	0.2255611	100
89014.31	0.2255772	100
89014.42	0.2255928	100
89014.51	0.2256103	100
89014.62	0.2256262	100
89014.72	0.2256431	100
89014.82	0.2256584	100
89014.91	0.2256739	100
89015.02	0.2256917	100
89015.12	0.225706	100
89015.22	0.2257256	100
89015.31	0.2257403	100
89015.42	0.2257585	100
89015.51	0.2257754	100
89015.62	0.2257905	100
89015.72	0.2258068	100
89015.82	0.2258241	100
89015.91	0.2258387	100
89016.02	0.2258565	100
89016.12	0.2258723	100
89016.22	0.2258891	100
89016.31	0.2259046	100
89016.42	0.2259204	100
89016.51	0.2259372	100
89016.62	0.2259526	100
89016.72	0.2259685	100
89016.82	0.2259826	100
89016.91	0.2259992	100
89017.02	0.226016	100
89017.12	0.2260312	100
89017.22	0.2260459	100
89017.31	0.2260618	100
89017.42	0.2260769	100
89017.51	0.2260951	100
89017.62	0.2261098	100
89017.72	0.2261266	100
89017.82	0.2261412	100
89017.91	0.2261584	100
89018.02	0.2261739	100
89018.12	0.2261897	100
89018.22	0.2262052	100
89018.31	0.2262201	100
89018.42	0.2262365	100
89018.51	0.2262513	100
89018.62	0.2262658	100
89018.72	0.2262807	100
89018.82	0.2262963	100
89018.91	0.2263118	100
89019.02	0.226327	100
89019.12	0.2263416	100
89019.22	0.2263568	100
89019.31	0.2263733	100
89019.42	0.2263894	100
89019.51	0.2264057	100
89019.62	0.2264207	100
89019.72	0.2264358	100
89019.82	0.2264503	100
89019.91	0.2264657	100
89020.02	0.2264811	100
89020.12	0.2264962	100
89020.22	0.2265119	100
89020.31	0.2265297	100
89020.42	0.2265449	100
89020.51	0.2265621	100
89020.62	0.2265773	100
89020.72	0.2265922	100
89020.82	0.2266076	100
89020.91	0.2266215	100
89021.02	0.2266361	100
89021.12	0.2266527	100
89021.22	0.2266671	100
89021.31	0.2266848	100
89021.42	0.2266985	100
89021.51	0.226715	100
89021.62	0.2267297	100
89021.72	0.2267447	100
89021.82	0.2267597	100
89021.91	0.2267758	100
89022.02	0.2267915	100
89022.12	0.2268083	100
89022.22	0.2268236	100
89022.31	0.2268402	100
89022.42	0.2268559	100
89022.51	0.2268713	100
89022.62	0.2268882	100
89022.72	0.2269042	100
89022.82	0.2269206	100
89022.91	0.2269353	100
89023.02	0.2269505	100
89023.12	0.2269644	100
89023.22	0.2269804	100
89023.31	0.2269968	100
89023.42	0.2270113	100
89023.51	0.2270286	100
89023.62	0.2270443	100
89023.72	0.2270609	100
89023.82	0.2270772	100
89023.91	0.2270922	100
89024.02	0.2271104	100
89024.12	0.2271254	100
89024.22	0.227142	100
89024.31	0.227158	100
89024.42	0.2271735	100
89024.51	0.2271896	100
89024.62	0.2272038	100
89024.72	0.2272192	100
89024.82	0.2272352	100
89024.91	0.2272502	100
89025.02	0.2272674	100
89025.12	0.2272829	100
89025.22	0.2272996	100
89025.31	0.2273167	100
89025.42	0.2273322	100
89025.51	0.2273499	100
89025.62	0.2273659	100
89025.72	0.2273812	100
89025.82	0.2273977	100
89025.91	0.2274125	100
89026.02	0.2274296	100
89026.12	0.2274447	100
89026.22	0.2274595	100
89026.31	0.2274763	100
89026.42	0.2274922	100
89026.51	0.2275088	100
89026.62	0.2275232	100
89026.72	0.2275387	100
89026.82	0.2275565	100
89026.91	0.2275707	100
89027.02	0.2275869	100
89027.12	0.2276035	100
89027.22	0.2276201	100
89027.31	0.2276357	100
89027.42	0.2276506	100
89027.51	0.2276657	100
89027.62	0.227682	100
89027.72	0.2276966	100
89027.82	0.2277126	100
89027.91	0.2277283	100
89028.02	0.2277441	100
89028.12	0.2277599	100
89028.22	0.2277748	100
89028.31	0.2277901	100
89028.42	0.2278061	100
89028.51	0.227822	100
89028.62	0.2278375	100
89028.72	0.2278538	100
89028.82	0.2278682	100
89028.91	0.2278848	100
89029.02	0.2278995	100
89029.12	0.2279133	100
89029.22	0.2279284	100
89029.31	0.2279443	100
89029.42	0.2279588	100
89029.51	0.2279758	100
89029.62	0.2279918	100
89029.72	0.2280076	100
89029.82	0.2280217	100
89029.91	0.2280367	100
89030.02	0.2280527	100
89030.12	0.2280684	100
89030.22	0.2280814	100
89030.31	0.2280992	100
89030.42	0.2281146	100
89030.51	0.2281315	100
89030.62	0.2281457	100
89030.72	0.2281606	100
89030.82	0.2281776	100
89030.91	0.2281931	100
89031.02	0.2282098	100
89031.12	0.2282242	100
89031.22	0.2282403	100
89031.31	0.2282554	100
89031.42	0.228271	100
89031.51	0.2282869	100
89031.62	0.2283027	100
89031.72	0.2283174	100
89031.82	0.228332	100
89031.91	0.2283466	100
89032.02	0.2283637	100
89032.12	0.2283777	100
89032.22	0.2283939	100
89032.31	0.2284086	100
89032.42	0.228424	100
89032.51	0.2284412	100
89032.62	0.2284555	100
89032.72	0.2284694	100
89032.82	0.2284847	100
89032.91	0.2285004	100
89033.02	0.2285153	100
89033.12	0.2285305	100
89033.22	0.2285475	100
89033.31	0.2285611	100
89033.42	0.2285763	100
89033.51	0.2285905	100
89033.62	0.228606	100
89033.73	0.2286211	100
89033.82	0.2286369	100
89033.92	0.2286517	100
89034.02	0.2286669	100
89034.13	0.2286822	100
89034.22	0.2286984	100
89034.33	0.2287122	100
89034.42	0.2287263	100
89034.52	0.2287408	100
89034.62	0.2287565	100
89034.73	0.2287711	100
89034.82	0.2287857	100
89034.92	0.2288018	100
89035.02	0.2288166	100
89035.13	0.2288316	100
89035.22	0.2288459	100
89035.33	0.2288603	100
89035.42	0.228875	100
89035.52	0.2288897	100
89035.62	0.2289055	100
89035.73	0.22892	100
89035.82	0.2289363	100
89035.92	0.2289505	100
89036.02	0.2289655	100
89036.13	0.2289812	100
89036.22	0.2289956	100
89036.33	0.2290106	100
89036.42	0.2290253	100
89036.52	0.22904	100
89036.62	0.2290558	100
89036.73	0.2290706	100
89036.82	0.229085	100
89036.92	0.2290995	100
89037.02	0.2291143	100
89037.13	0.2291284	100
89037.22	0.2291421	100
89037.33	0.2291574	100
89037.42	0.2291731	100
89037.52	0.2291869	100
89037.62	0.2292005	100
89037.73	0.2292162	100
89037.82	0.2292301	100
89037.92	0.2292446	100
89038.02	0.2292592	100
89038.13	0.2292751	100
89038.22	0.2292888	100
89038.33	0.2293036	100
89038.42	0.2293176	100
89038.52	0.2293324	100
89038.62	0.2293471	100
89038.73	0.2293616	100
89038.82	0.2293765	100
89038.92	0.2293896	100
89039.02	0.2294046	100
89039.13	0.2294198	100
89039.22	0.2294354	100
89039.33	0.2294514	100
89039.42	0.2294651	100
89039.52	0.2294805	100
89039.62	0.2294946	100
89039.73	0.2295109	100
89039.82	0.2295245	100
89039.92	0.2295386	100
89040.02	0.2295538	100
89040.13	0.2295669	100
89040.22	0.2295804	100
89040.33	0.2295964	100
89040.42	0.2296111	100
89040.52	0.2296251	100
89040.62	0.2296416	100
89040.73	0.2296553	100
89040.82	0.2296717	100
89040.92	0.2296851	100
89041.02	0.2297014	100
89041.13	0.2297154	100
89041.22	0.2297295	100
89041.33	0.2297445	100
89041.42	0.2297603	100
89041.52	0.229773	100
89041.62	0.229788	100
89041.73	0.2298029	100
89041.82	0.2298188	100
89041.92	0.2298319	100
89042.02	0.2298476	100
89042.13	0.2298617	100
89042.22	0.229876	100
89042.33	0.2298912	100
89042.42	0.2299038	100
89042.52	0.2299181	100
89042.62	0.2299333	100
89042.73	0.2299469	100
89042.82	0.2299625	100
89042.92	0.2299769	100
89043.02	0.2299916	100
89043.13	0.2300056	100
89043.22	0.2300206	100
89043.33	0.2300343	100
89043.42	0.2300483	100
89043.52	0.2300613	100
89043.62	0.2300756	100
89043.73	0.2300901	100
89043.82	0.2301046	100
89043.92	0.2301178	100
89044.02	0.2301317	100
89044.13	0.2301463	100
89044.22	0.2301601	100
89044.33	0.2301758	100
89044.42	0.2301904	100
89044.52	0.2302045	100
89044.62	0.2302202	100
89044.73	0.2302344	100
89044.82	0.230249	100
89044.92	0.2302631	100
89045.02	0.2302776	100
89045.13	0.2302924	100
89045.22	0.2303057	100
89045.33	0.2303196	100
89045.42	0.2303347	100
89045.52	0.2303493	100
89045.62	0.2303624	100
89045.73	0.230376	100
89045.82	0.2303907	100
89045.92	0.2304033	100
89046.02	0.2304165	100
89046.13	0.2304311	100
89046.22	0.2304449	100
89046.33	0.2304597	100
89046.42	0.2304738	100
89046.52	0.2304876	100
89046.62	0.2305029	100
89046.73	0.2305169	100
89046.82	0.2305311	100
89046.92	0.2305445	100
89047.02	0.230559	100
89047.13	0.2305724	100
89047.22	0.2305868	100
89047.33	0.2306003	100
89047.42	0.2306147	100
89047.52	0.230628	100
89047.62	0.2306435	100
89047.73	0.2306564	100
89047.82	0.2306707	100
89047.92	0.230685	100
89048.02	0.2306998	100
89048.13	0.2307145	100
89048.22	0.2307268	100
89048.33	0.2307414	100
89048.42	0.2307549	100
89048.52	0.2307691	100
89048.62	0.2307826	100
89048.73	0.2307969	100
89048.82	0.2308105	100
89048.92	0.2308239	100
89049.02	0.2308379	100
89049.13	0.2308527	100
89049.22	0.2308667	100
89049.33	0.2308792	100
89049.42	0.2308933	100
89049.52	0.2309076	100
89049.62	0.2309228	100
89049.73	0.2309344	100
89049.82	0.2309478	100
89049.92	0.2309639	100
89050.02	0.2309777	100
89050.13	0.2309928	100
89050.22	0.2310064	100
89050.33	0.2310206	100
89050.42	0.2310336	100
89050.52	0.231049	100
89050.62	0.2310627	100
89050.73	0.2310768	100
89050.82	0.2310898	100
89050.92	0.2311051	100
89051.02	0.2311184	100
89051.13	0.2311325	100
89051.22	0.2311463	100
89051.33	0.2311604	100
89051.42	0.2311749	100
89051.52	0.2311891	100
89051.62	0.231204	100
89051.73	0.2312187	100
89051.82	0.2312324	100
89051.92	0.2312475	100
89052.02	0.231261	100
89052.13	0.2312767	100
89052.22	0.2312896	100
89052.33	0.231303	100
89052.42	0.2313182	100
89052.52	0.2313315	100
89052.62	0.2313447	100
89052.73	0.2313594	100
89052.82	0.231374	100
89052.92	0.2313886	100
89053.02	0.2314018	100
89053.13	0.2314163	100
89053.22	0.2314309	100
89053.33	0.2314431	100
89053.42	0.2314573	100
89053.52	0.2314717	100
89053.62	0.2314861	100
89053.73	0.231499	100
89053.82	0.231513	100
89053.92	0.231528	100
89054.02	0.2315424	100
89054.13	0.2315566	100
89054.22	0.2315704	100
89054.33	0.2315859	100
89054.42	0.231601	100
89054.52	0.2316149	100
89054.62	0.2316281	100
89054.73	0.2316408	100
89054.82	0.2316567	100
89054.92	0.2316703	100
89055.02	0.231685	100
89055.13	0.2316988	100
89055.22	0.231714	100
89055.33	0.231728	100
89055.42	0.2317421	100
89055.52	0.2317565	100
89055.62	0.2317702	100
89055.73	0.2317843	100
89055.82	0.2317991	100
89055.92	0.2318128	100
89056.02	0.2318267	100
89056.13	0.2318414	100
89056.22	0.2318549	100
89056.33	0.2318696	100
89056.42	0.2318858	100
89056.52	0.2318977	100
89056.62	0.231911	100
89056.73	0.2319253	100
89056.82	0.2319407	100
89056.92	0.2319541	100
89057.02	0.2319684	100
89057.13	0.2319819	100
89057.22	0.2319967	100
89057.33	0.2320107	100
89057.42	0.2320247	100
89057.52	0.2320382	100
89057.62	0.2320523	100
89057.73	0.2320679	100
89057.82	0.2320803	100
89057.92	0.232095	100
89058.02	0.2321075	100
89058.13	0.2321231	100
89058.22	0.2321373	100
89058.33	0.2321504	100
89058.42	0.2321642	100
89058.52	0.2321787	100
89058.62	0.2321919	100
89058.73	0.2322057	100
89058.82	0.2322193	100
89058.92	0.2322354	100
89059.02	0.2322484	100
89059.13	0.2322645	100
89059.22	0.2322797	100
89059.33	0.2322928	100
89059.42	0.2323066	100
89059.52	0.2323196	100
89059.62	0.2323334	100
89059.73	0.2323471	100
89059.82	0.2323611	100
89059.92	0.232377	100
89060.02	0.2323919	100
89060.13	0.2324059	100
89060.22	0.2324202	100
89060.33	0.2324336	100
89060.42	0.2324471	100
89060.52	0.2324599	100
89060.62	0.2324726	100
89060.73	0.232487	100
89060.82	0.2325002	100
89060.92	0.232516	100
89061.02	0.2325285	100
89061.13	0.2325409	100
89061.22	0.2325557	100
89061.33	0.2325693	100
89061.42	0.2325827	100
89061.52	0.2325958	100
89061.62	0.2326097	100
89061.73	0.2326244	100
89061.82	0.2326375	100
89061.92	0.2326511	100
89062.02	0.2326653	100
89062.13	0.2326784	100
89062.22	0.2326928	100
89062.33	0.2327057	100
89062.42	0.2327192	100
89062.52	0.232734	100
89062.62	0.2327474	100
89062.73	0.2327606	100
89062.82	0.2327747	100
89062.92	0.2327862	100
89063.02	0.2328012	100
89063.13	0.2328126	100
89063.22	0.2328279	100
89063.33	0.2328402	100
89063.42	0.2328541	100
89063.52	0.2328664	100
89063.62	0.2328808	100
89063.73	0.2328951	100
89063.82	0.2329081	100
89063.92	0.2329207	100
89064.02	0.2329349	100
89064.13	0.232948	100
89064.22	0.2329621	100
89064.33	0.2329771	100
89064.42	0.2329894	100
89064.52	0.2330029	100
89064.62	0.2330156	100
89064.73	0.23303	100
89064.82	0.2330434	100
89064.92	0.2330566	100
89065.02	0.23307	100
89065.13	0.2330844	100
